processo,job_type,produto,job_id,job_name,qtd_ok,exito,fallo,fallo,fim,time,pol/sec,usuario
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,473968,Rescind Unpaid - GAPAutopartesTMK,0,0,0,13/01/2023 7:30,13/01/2023 7:30,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,473964,Rescind Not Paid - Vida Plus Indx,15,15,0,13/01/2023 7:00,13/01/2023 7:01,79,0.19,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,473961,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,13/01/2023 7:00,13/01/2023 10:02,10915,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,473960,Rescind Not Paid - Vida Indx,0,0,0,13/01/2023 7:00,13/01/2023 7:00,10,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,473962,Rescind Not Paid - ProteccionFinanciera,0,0,0,13/01/2023 7:00,13/01/2023 7:00,9,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,473963,Rescind Not Paid - PMH,0,0,0,13/01/2023 7:00,13/01/2023 7:00,11,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,473959,Rescind Not Paid - GAPAutopartesTMK,27,0,27,13/01/2023 7:00,13/01/2023 7:00,31,0.87,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,473957,Rescind Not Paid - ValorFactura4_24,0,0,0,13/01/2023 7:00,13/01/2023 7:00,10,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,473958,Rescind Not Paid - Plenitud Geminis,0,0,0,13/01/2023 7:00,13/01/2023 7:00,12,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankSalud,473954,Rescind Not Paid - Salud,27278,0,27523,13/01/2023 7:00,13/01/2023 10:59,14390,1.9,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,473955,Rescind Not Paid - Bienes Personales,0,0,0,13/01/2023 7:00,13/01/2023 7:00,12,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,473956,Rescind Not Paid - Plenitud GeminisMH,0,0,0,13/01/2023 7:00,13/01/2023 7:00,12,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,473952,Rescind Not Paid - Plenitud,0,0,0,13/01/2023 7:00,13/01/2023 7:00,12,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,473953,Rescind Not Paid - CuidadosEsencial,0,0,0,13/01/2023 7:00,13/01/2023 7:00,12,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,473951,Rescind Not Paid - Vida Esencial Indx,0,0,0,13/01/2023 7:00,13/01/2023 7:00,15,0,
JOB,Accounting Entry By Period,,472981,362 - Emisión - SinFecha - SR,125758,82,0,12/01/2023 13:50,12/01/2023 13:58,480,262,
JOB,Accounting Entry By Period,,472980,362 - Emisión - SinFecha - SR,0,0,0,12/01/2023 13:31,12/01/2023 13:34,206,0,
JOB,Accounting Entry By Period,,472979,362 - Emisión - SinFecha - SR,0,0,0,12/01/2023 13:01,12/01/2023 13:05,218,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,472973,Rescind Unpaid - ProteccionFinanciera,0,0,0,12/01/2023 7:30,12/01/2023 7:30,10,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,472974,Rescind Unpaid - Salud,0,0,0,12/01/2023 7:30,12/01/2023 7:31,86,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,472975,Rescind Unpaid - ValorFactura4_24,0,0,0,12/01/2023 7:30,12/01/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,472976,Rescind Unpaid - Vida Esencial Indx,0,0,0,12/01/2023 7:30,12/01/2023 7:30,10,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,472977,Rescind Unpaid - Vida Plus Indx,0,0,0,12/01/2023 7:30,12/01/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,472978,Rescind Unpaid - Vida Indx,0,0,0,12/01/2023 7:30,12/01/2023 7:30,10,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,472970,Rescind Unpaid - Plenitud,0,0,0,12/01/2023 7:30,12/01/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,472971,Rescind Unpaid - Plenitud Geminis,0,0,0,12/01/2023 7:30,12/01/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,472972,Rescind Unpaid - Plenitud GeminisMH,0,0,0,12/01/2023 7:30,12/01/2023 7:30,12,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,472965,Rescind Unpaid - Bienes Personales,0,0,0,12/01/2023 7:30,12/01/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,472966,Rescind Unpaid - CuidadosEsencial,0,0,0,12/01/2023 7:30,12/01/2023 7:30,12,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,472967,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,12/01/2023 7:30,12/01/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,472968,Rescind Unpaid - GAPAutopartesTMK,0,0,0,12/01/2023 7:30,12/01/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,472969,Rescind Unpaid - PMH,0,0,0,12/01/2023 7:30,12/01/2023 7:30,12,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,472961,Rescind Not Paid - CuidadosEsencial,0,0,0,12/01/2023 7:00,12/01/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,472962,Rescind Not Paid - Plenitud GeminisMH,0,0,0,12/01/2023 7:00,12/01/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,472963,Rescind Not Paid - Plenitud Geminis,0,0,0,12/01/2023 7:00,12/01/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,472964,Rescind Not Paid - ProteccionFinanciera,0,0,0,12/01/2023 7:00,12/01/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankSalud,472957,Rescind Not Paid - Salud,24199,0,24400,12/01/2023 7:00,12/01/2023 11:01,14504,1.67,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,472959,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,12/01/2023 7:00,12/01/2023 10:01,10868,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,472958,Rescind Not Paid - Vida Plus Indx,0,0,0,12/01/2023 7:00,12/01/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,472960,Rescind Not Paid - Bienes Personales,0,0,0,12/01/2023 7:00,12/01/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,472956,Rescind Not Paid - GAPAutopartesTMK,27,0,27,12/01/2023 7:00,12/01/2023 7:00,44,0.61,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,472953,Rescind Not Paid - Plenitud,0,0,0,12/01/2023 7:00,12/01/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,472954,Rescind Not Paid - ValorFactura4_24,0,0,0,12/01/2023 7:00,12/01/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,472955,Rescind Not Paid - Vida Indx,0,0,0,12/01/2023 7:00,12/01/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,472952,Rescind Not Paid - PMH,0,0,0,12/01/2023 7:00,12/01/2023 7:00,19,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,472951,Rescind Not Paid - Vida Esencial Indx,0,0,0,12/01/2023 7:00,12/01/2023 7:00,20,0,
JOB,Start Payment Loader,,473929,Start Payment Loader,0,0,0,11/01/2023 11:08,11/01/2023 11:13,305,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,473927,Rescind Unpaid - Vida Plus Indx,0,0,0,11/01/2023 7:30,11/01/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,473928,Rescind Unpaid - Vida Indx,0,0,0,11/01/2023 7:30,11/01/2023 7:30,14,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,473923,Rescind Unpaid - ProteccionFinanciera,0,0,0,11/01/2023 7:30,11/01/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,473924,Rescind Unpaid - Salud,0,0,0,11/01/2023 7:30,11/01/2023 7:31,97,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,473925,Rescind Unpaid - ValorFactura4_24,0,0,0,11/01/2023 7:30,11/01/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,473926,Rescind Unpaid - Vida Esencial Indx,0,0,0,11/01/2023 7:30,11/01/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,473920,Rescind Unpaid - Plenitud,0,0,0,11/01/2023 7:30,11/01/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,473921,Rescind Unpaid - Plenitud Geminis,0,0,0,11/01/2023 7:30,11/01/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,473922,Rescind Unpaid - Plenitud GeminisMH,0,0,0,11/01/2023 7:30,11/01/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,473915,Rescind Unpaid - Bienes Personales,0,0,0,11/01/2023 7:30,11/01/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,473916,Rescind Unpaid - CuidadosEsencial,0,0,0,11/01/2023 7:30,11/01/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,473917,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,11/01/2023 7:30,11/01/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,473918,Rescind Unpaid - GAPAutopartesTMK,0,0,0,11/01/2023 7:30,11/01/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,473919,Rescind Unpaid - PMH,0,0,0,11/01/2023 7:30,11/01/2023 7:30,19,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,473913,Rescind Not Paid - GAPAutopartesTMK,27,0,27,11/01/2023 7:00,11/01/2023 7:01,78,0.35,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,473914,Rescind Not Paid - PMH,0,0,0,11/01/2023 7:00,11/01/2023 7:00,12,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,473909,Rescind Not Paid - Vida Plus Indx,0,0,0,11/01/2023 7:00,11/01/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,473910,Rescind Not Paid - Plenitud GeminisMH,0,0,0,11/01/2023 7:00,11/01/2023 7:00,12,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,473911,Rescind Not Paid - ValorFactura4_24,0,0,0,11/01/2023 7:00,11/01/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,473912,Rescind Not Paid - Bienes Personales,0,0,0,11/01/2023 7:00,11/01/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,473905,Rescind Not Paid - CuidadosEsencial,0,0,0,11/01/2023 7:00,11/01/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,473906,Rescind Not Paid - Plenitud,0,0,0,11/01/2023 7:00,11/01/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,473907,Rescind Not Paid - Vida Indx,0,0,0,11/01/2023 7:00,11/01/2023 7:00,13,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,473908,Rescind Not Paid - Vida Esencial Indx,0,0,0,11/01/2023 7:00,11/01/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankSalud,473903,Rescind Not Paid - Salud,27278,0,27523,11/01/2023 7:00,11/01/2023 10:58,14318,1.91,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,473904,Rescind Not Paid - Plenitud Geminis,0,0,0,11/01/2023 7:00,11/01/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,473902,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,11/01/2023 7:00,11/01/2023 10:01,10859,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,473901,Rescind Not Paid - ProteccionFinanciera,0,0,0,11/01/2023 7:00,11/01/2023 7:00,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,472925,Rescind Unpaid - ValorFactura4_24,0,0,0,10/01/2023 7:30,10/01/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,472926,Rescind Unpaid - Vida Esencial Indx,0,0,0,10/01/2023 7:30,10/01/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,472927,Rescind Unpaid - Vida Plus Indx,0,0,0,10/01/2023 7:30,10/01/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,472928,Rescind Unpaid - Vida Indx,0,0,0,10/01/2023 7:30,10/01/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,472920,Rescind Unpaid - Plenitud,0,0,0,10/01/2023 7:30,10/01/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,472921,Rescind Unpaid - Plenitud Geminis,0,0,0,10/01/2023 7:30,10/01/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,472922,Rescind Unpaid - Plenitud GeminisMH,0,0,0,10/01/2023 7:30,10/01/2023 7:30,21,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,472923,Rescind Unpaid - ProteccionFinanciera,0,0,0,10/01/2023 7:30,10/01/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,472924,Rescind Unpaid - Salud,0,0,0,10/01/2023 7:30,10/01/2023 7:30,51,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,472915,Rescind Unpaid - Bienes Personales,0,0,0,10/01/2023 7:30,10/01/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,472916,Rescind Unpaid - CuidadosEsencial,0,0,0,10/01/2023 7:30,10/01/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,472917,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,10/01/2023 7:30,10/01/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,472918,Rescind Unpaid - GAPAutopartesTMK,0,0,0,10/01/2023 7:30,10/01/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,472919,Rescind Unpaid - PMH,0,0,0,10/01/2023 7:30,10/01/2023 7:30,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,472914,Rescind Not Paid - Plenitud Geminis,0,0,0,10/01/2023 7:00,10/01/2023 7:00,9,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,472911,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,10/01/2023 7:00,10/01/2023 10:01,10862,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,472912,Rescind Not Paid - GAPAutopartesTMK,27,0,27,10/01/2023 7:00,10/01/2023 7:00,38,0.71,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,472909,Rescind Not Paid - CuidadosEsencial,0,0,0,10/01/2023 7:00,10/01/2023 7:00,9,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,472910,Rescind Not Paid - ValorFactura4_24,0,0,0,10/01/2023 7:00,10/01/2023 7:00,12,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,472913,Rescind Not Paid - Vida Plus Indx,0,0,0,10/01/2023 7:00,10/01/2023 7:00,11,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankSalud,472906,Rescind Not Paid - Salud,27278,0,27523,10/01/2023 7:00,10/01/2023 11:00,14420,1.89,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,472905,Rescind Not Paid - ProteccionFinanciera,0,0,0,10/01/2023 7:00,10/01/2023 7:00,11,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,472907,Rescind Not Paid - Plenitud GeminisMH,0,0,0,10/01/2023 7:00,10/01/2023 7:00,11,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,472908,Rescind Not Paid - PMH,0,0,0,10/01/2023 7:00,10/01/2023 7:00,12,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,472902,Rescind Not Paid - Vida Indx,0,0,0,10/01/2023 7:00,10/01/2023 7:00,11,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,472903,Rescind Not Paid - Plenitud,0,0,0,10/01/2023 7:00,10/01/2023 7:00,13,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,472904,Rescind Not Paid - Vida Esencial Indx,0,0,0,10/01/2023 7:00,10/01/2023 7:00,13,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,472901,Rescind Not Paid - Bienes Personales,0,0,0,10/01/2023 7:00,10/01/2023 7:00,15,0,
JOB,Standard Output Payment,,471930,Output table New SR,24,0,0,09/01/2023 13:22,09/01/2023 13:23,52,0.46,
JOB,Standard Output Payment,,471929,Output table New SR,734,0,0,09/01/2023 12:02,09/01/2023 12:03,63,11.65,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,471925,Rescind Unpaid - ValorFactura4_24,0,0,0,09/01/2023 7:30,09/01/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,471926,Rescind Unpaid - Vida Esencial Indx,0,0,0,09/01/2023 7:30,09/01/2023 7:30,10,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,471927,Rescind Unpaid - Vida Plus Indx,0,0,0,09/01/2023 7:30,09/01/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,471928,Rescind Unpaid - Vida Indx,0,0,0,09/01/2023 7:30,09/01/2023 7:30,10,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,471920,Rescind Unpaid - Plenitud,0,0,0,09/01/2023 7:30,09/01/2023 7:30,12,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,471921,Rescind Unpaid - Plenitud Geminis,0,0,0,09/01/2023 7:30,09/01/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,471922,Rescind Unpaid - Plenitud GeminisMH,0,0,0,09/01/2023 7:30,09/01/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,471923,Rescind Unpaid - ProteccionFinanciera,0,0,0,09/01/2023 7:30,09/01/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,471924,Rescind Unpaid - Salud,0,0,0,09/01/2023 7:30,09/01/2023 7:30,42,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,471915,Rescind Unpaid - Bienes Personales,0,0,0,09/01/2023 7:30,09/01/2023 7:30,14,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,471916,Rescind Unpaid - CuidadosEsencial,0,0,0,09/01/2023 7:30,09/01/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,471917,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,09/01/2023 7:30,09/01/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,471918,Rescind Unpaid - GAPAutopartesTMK,0,0,0,09/01/2023 7:30,09/01/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,471919,Rescind Unpaid - PMH,0,0,0,09/01/2023 7:30,09/01/2023 7:30,13,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,471911,Rescind Not Paid - GAPAutopartesTMK,27,0,27,09/01/2023 7:00,09/01/2023 7:00,41,0.66,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,471910,Rescind Not Paid - CuidadosEsencial,0,0,0,09/01/2023 7:00,09/01/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,471912,Rescind Not Paid - Vida Indx,0,0,0,09/01/2023 7:00,09/01/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,471913,Rescind Not Paid - ProteccionFinanciera,0,0,0,09/01/2023 7:00,09/01/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,471914,Rescind Not Paid - PMH,0,0,0,09/01/2023 7:00,09/01/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankSalud,471909,Rescind Not Paid - Salud,27278,0,27523,09/01/2023 7:00,09/01/2023 10:59,14346,1.9,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,471906,Rescind Not Paid - Bienes Personales,0,0,0,09/01/2023 7:00,09/01/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,471907,Rescind Not Paid - Vida Plus Indx,0,0,0,09/01/2023 7:00,09/01/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,471908,Rescind Not Paid - Plenitud,0,0,0,09/01/2023 7:00,09/01/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,471903,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,09/01/2023 7:00,09/01/2023 10:01,10868,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,471902,Rescind Not Paid - Vida Esencial Indx,0,0,0,09/01/2023 7:00,09/01/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,471904,Rescind Not Paid - ValorFactura4_24,0,0,0,09/01/2023 7:00,09/01/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,471905,Rescind Not Paid - Plenitud Geminis,0,0,0,09/01/2023 7:00,09/01/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,471901,Rescind Not Paid - Plenitud GeminisMH,0,0,0,09/01/2023 7:00,09/01/2023 7:00,19,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,470975,Rescind Unpaid - ValorFactura4_24,0,0,0,06/01/2023 7:30,06/01/2023 7:30,14,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,470976,Rescind Unpaid - Vida Esencial Indx,0,0,0,06/01/2023 7:30,06/01/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,470977,Rescind Unpaid - Vida Plus Indx,0,0,0,06/01/2023 7:30,06/01/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,470978,Rescind Unpaid - Vida Indx,0,0,0,06/01/2023 7:30,06/01/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,470972,Rescind Unpaid - Plenitud GeminisMH,0,0,0,06/01/2023 7:30,06/01/2023 7:30,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,470973,Rescind Unpaid - ProteccionFinanciera,0,0,0,06/01/2023 7:30,06/01/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,470974,Rescind Unpaid - Salud,0,0,0,06/01/2023 7:30,06/01/2023 7:31,62,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,470970,Rescind Unpaid - Plenitud,0,0,0,06/01/2023 7:30,06/01/2023 7:30,17,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,470971,Rescind Unpaid - Plenitud Geminis,0,0,0,06/01/2023 7:30,06/01/2023 7:30,19,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,470968,Rescind Unpaid - GAPAutopartesTMK,0,0,0,06/01/2023 7:30,06/01/2023 7:30,19,0,
