PROCESO,JOB_TYPE,PRODUTO,PROCESS_ID,JOB_NAME,QTD_OK,HORA_INICIO,HORA_FIM,DURATION_IN_SEC,POLICY_PER_SEC
JOB,Accounting Entry By Period,,513904,DAA1A Accounting,20817,9/5/2022 14:44,9/5/2022 14:46,105,198.26
JOB,Accounting Entry By Period,,521908,362 - Cobranza - SinFecha,8,10/3/2022 9:40,10/3/2022 9:41,37,0.22
JOB,Accounting Entry By Period,,449860,362 - Emisión - SinFecha,48,4/19/2022 14:27,4/19/2022 14:28,76,0.63
JOB,Standard Output Payment,,493873,Output table New,10104,7/28/2022 2:00,7/28/2022 2:09,535,18.89
JOB,Standard Output Payment,,514915,Output table New,19127,9/12/2022 2:00,9/12/2022 2:01,55,347.76
JOB,Accounting Entry By Period,,464864,362 - Cobranza - SinFecha,6,5/24/2022 19:47,5/24/2022 19:47,23,0.26
JOB,Standard Output Payment,,511925,Output table New,8845,9/1/2022 17:43,9/1/2022 17:43,29,305
JOB,Standard Output Payment,,475852,Output table New,1276,6/13/2022 10:47,6/13/2022 10:47,21,60.76
JOB,Collector Invoicing,ScotiabankSalud,561908,Billing Payment Card Scotiabank,0,12/26/2022 22:10,12/26/2022 22:11,67,0
JOB,Accounting Entry By Period,,551903,362 - Cobranza - SinFecha,8,11/30/2022 10:56,11/30/2022 10:56,24,0.33
JOB,Accounting Entry By Period,,410906,362 - Emisión - SinFecha,18,1/6/2022 10:54,1/6/2022 10:55,78,0.23
JOB,Accounting Entry By Period,,452889,362 - Cobranza - SinFecha,280,4/28/2022 12:25,4/28/2022 12:25,36,7.78
JOB,Accounting Entry By Period,,468903,362 - Emisión - SinFecha,1089,6/1/2022 17:45,6/1/2022 17:47,119,9.15
JOB,Accounting Entry By Period,,503907,DAA1A Accounting,14457,8/12/2022 11:23,8/12/2022 11:25,145,99.7
JOB,Start Payment Loader,,525901,Start Payment Loader,0,10/13/2022 0:00,10/13/2022 0:05,340,0
JOB,Accounting Entry By Period,,516945,362 - Emisión - SinFecha,11,9/20/2022 17:14,9/20/2022 17:15,58,0.19
JOB,Collector Invoicing,,430864,Billing Bank Account Scotiabank,551,3/8/2022 9:24,3/8/2022 9:37,768,0.72
JOB,Accounting Entry By Period,,553903,362 - Cobranza - SinFecha,8,12/4/2022 23:56,12/4/2022 23:56,32,0.25
JOB,Accounting Entry By Period,,432879,362 - Emisión - SinFecha,1609,3/15/2022 9:29,3/15/2022 9:30,72,22.35
JOB,Accounting Entry By Period,,493866,362 - Cobranza - SinFecha,0,7/27/2022 17:48,7/27/2022 17:49,26,0
JOB,Standard Output Payment,,477858,Output table New,2555,6/15/2022 21:27,6/15/2022 21:27,23,111.09
JOB,Collector Invoicing,,478879,Billing Payment Card Scotiabank,79,6/22/2022 12:24,6/22/2022 13:06,2542,0.03
JOB,Accounting Entry By Period,,559906,362 - Cobranza - SinFecha,0,12/22/2022 10:37,12/22/2022 10:38,26,0
JOB,Collector Invoicing,,441871,Billing Bank Account Scotiabank,1,3/29/2022 18:22,3/29/2022 18:38,968,0
JOB,Accounting Entry By Period,,501865,362 - Cobranza - SinFecha,42,8/8/2022 12:40,8/8/2022 12:40,33,1.27
JOB,Accounting Entry By Period,,450860,DAA1A Accounting,288,4/20/2022 13:23,4/20/2022 13:37,857,0.34
JOB,Accounting Entry By Period,,446930,362 - Emisión - SinFecha,0,4/11/2022 10:51,4/11/2022 10:52,67,0
JOB,Accounting Entry By Period,,528076,362 - Emisión - SinFecha,666,10/20/2022 12:27,10/20/2022 12:29,103,6.47
JOB,Accounting Entry By Period,,527952,DAA1A Accounting,576,10/17/2022 10:08,10/17/2022 10:09,54,10.67
JOB,Collector Invoicing,ScotiabankSalud,558904,Billing Payment Card Scotiabank,32,12/21/2022 9:54,12/21/2022 9:58,237,0.14
JOB,Accounting Entry By Period,,457873,DAA1A Accounting,1170,5/10/2022 15:21,5/10/2022 15:22,80,14.63
JOB,Accounting Entry By Period,,561906,362 - Cobranza - SinFecha,1480,12/26/2022 16:25,12/26/2022 16:25,32,46.25
JOB,Accounting Entry By Period,,530953,362 - Emisión Reaseguro Cedido Scotiabank- SinFecha,0,10/23/2022 10:22,10/23/2022 10:22,16,0
JOB,Accounting Entry By Period,,492855,362 - Cobranza - SinFecha,0,7/26/2022 10:53,7/26/2022 10:53,21,0
JOB,Accounting Entry By Period,,440866,DAA1A Accounting,0,3/28/2022 13:01,3/28/2022 13:01,9,0
JOB,Collector Invoicing,,416895,Billing Bank Account Scotiabank,7,2/3/2022 10:10,2/3/2022 10:19,531,0.01
JOB,Start Payment Loader,,531912,Start Payment Loader,0,10/25/2022 0:00,10/25/2022 0:08,518,0
JOB,Collector Invoicing,,445892,Billing Bank Account Scotiabank,1,4/7/2022 9:22,4/7/2022 9:34,753,0
JOB,Collector Invoicing,,412873,Billing Payment Card Scotiabank,88,1/17/2022 9:45,1/17/2022 10:33,2915,0.03
JOB,Collector Invoicing,,476880,Billing Payment Card Scotiabank,536,6/15/2022 11:35,6/15/2022 12:32,3464,0.15
JOB,Accounting Entry By Period,,551912,362 - Cobranza - SinFecha,266,11/30/2022 12:43,11/30/2022 12:43,25,10.64
JOB,Accounting Entry By Period,,460952,362 - Emisión - SinFecha,16,5/18/2022 7:54,5/18/2022 7:56,113,0.14
JOB,Standard Output Payment,,428860,Output table,124077,3/3/2022 14:43,3/3/2022 14:53,589,210.66
JOB,Accounting Entry By Period,,513903,362 - Emisión - SinFecha,294,9/5/2022 12:34,9/5/2022 12:35,59,4.98
JOB,Screening Adam,,550909,Sreening ADAM,5024053,11/29/2022 6:00,11/29/2022 6:17,1053,4771.18
JOB,Accounting Entry By Period,,507902,362 - Cobranza - SinFecha,1084,8/22/2022 7:31,8/22/2022 7:32,31,34.97
JOB,Accounting Entry By Period,,446945,362 - Emisión - SinFecha,12,4/11/2022 16:51,4/11/2022 16:52,75,0.16
JOB,Accounting Entry By Period,,479859,362 - Cobranza - SinFecha,266,6/23/2022 12:32,6/23/2022 12:32,24,11.08
JOB,Collector Invoicing,,441861,Billing Bank Account Scotiabank,2,3/29/2022 11:51,3/29/2022 12:02,668,0
JOB,Accounting Entry By Period,,558918,362 - Cobranza - SinFecha,6,12/21/2022 18:56,12/21/2022 18:56,36,0.17
JOB,Standard Output Payment,,474972,Output table New,986,6/12/2022 16:57,6/12/2022 16:57,2,493
JOB,Accounting Entry By Period,,482869,DAA1A Accounting,2304,7/5/2022 10:14,7/5/2022 10:15,86,26.79
JOB,Accounting Entry By Period,,464869,DAA1A Accounting,61584,5/25/2022 13:06,5/25/2022 13:09,207,297.51
JOB,Accounting Entry By Period,,499862,362 - Emisión - SinFecha,1215,8/4/2022 13:16,8/4/2022 13:18,137,8.87
JOB,Accounting Entry By Period,,466858,362 - Cobranza - SinFecha,266,5/30/2022 17:26,5/30/2022 17:26,23,11.57
JOB,Accounting Entry By Period,,451899,362 - Cobranza - SinFecha,14,4/26/2022 19:33,4/26/2022 19:33,22,0.64
JOB,Accounting Entry By Period,,503924,DAA1A Accounting,1458,8/15/2022 10:12,8/15/2022 10:13,64,22.78
JOB,Accounting Entry By Period,,447879,362 - Emisión - SinFecha,0,4/13/2022 16:52,4/13/2022 16:54,97,0
JOB,Collector Invoicing,,412898,Billing Payment Card Scotiabank,1,1/19/2022 16:17,1/19/2022 16:24,448,0
JOB,Collector Invoicing,ScotiabankSalud,553969,Billing Bank Account Scotiabank,7132,12/5/2022 10:51,12/5/2022 11:04,798,8.94
JOB,Accounting Entry By Period,,561943,362 - Cobranza - SinFecha,138,12/28/2022 0:53,12/28/2022 0:54,28,4.93
JOB,Accounting Entry By Period,,427884,DAA1A Accounting,1746,3/3/2022 9:51,3/3/2022 9:52,14,124.71
JOB,Accounting Entry By Period,,422881,362 - Emisión - SinFecha,8,2/18/2022 15:16,2/18/2022 15:17,89,0.09
JOB,Standard Output Payment,,474962,Output table New,198,6/12/2022 16:20,6/12/2022 16:22,156,1.27
JOB,Accounting Entry By Period,,481862,DAA1A Accounting,5672,7/1/2022 14:15,7/1/2022 14:16,94,60.34
JOB,Accounting Entry By Period,,481864,DAA1A Accounting,6936,7/1/2022 14:46,7/1/2022 14:48,90,77.07
JOB,Accounting Entry By Period,,519905,DAA1A Accounting,7872,9/26/2022 9:48,9/26/2022 9:50,100,78.72
JOB,Accounting Entry By Period,,530903,DAA1A Accounting,56091,10/21/2022 8:11,10/21/2022 8:16,289,194.09
JOB,Collector Invoicing,,445873,Billing Payment Card Scotiabank,35,4/6/2022 2:44,4/6/2022 4:06,4935,0.01
JOB,Collector Invoicing,,409857,Billing Bank Account Scotiabank,10,1/5/2022 14:07,1/5/2022 14:13,366,0.03
JOB,Accounting Entry By Period,,425869,362 - Cobranza - SinFecha,24,2/22/2022 23:31,2/22/2022 23:31,20,1.2
JOB,Accounting Entry By Period,,480919,DAA1A Accounting,21870,6/28/2022 19:53,6/28/2022 19:56,186,117.58
JOB,Collector Invoicing,,451859,Billing Bank Account Scotiabank,296,4/22/2022 12:06,4/22/2022 12:18,718,0.41
JOB,Accounting Entry By Period,,558916,362 - Emisión - SinFecha,985,12/21/2022 15:19,12/21/2022 15:21,138,7.14
JOB,Accounting Entry By Period,,464862,362 - Cobranza - SinFecha,0,5/24/2022 19:21,5/24/2022 19:21,19,0
JOB,Collector Invoicing,ScotiabankSalud,522202,Billing Bank Account Scotiabank,1983,10/6/2022 18:40,10/6/2022 18:48,458,4.33
JOB,Accounting Entry By Period,,411924,362 - Emisión - SinFecha,228,1/13/2022 10:26,1/13/2022 10:28,83,2.75
JOB,Collector Invoicing,ScotiabankSalud,561903,Billing Bank Account Scotiabank,1,12/26/2022 13:04,12/26/2022 13:05,35,0.03
JOB,Start Payment Loader,,550918,Start Payment Loader,1,11/30/2022 0:00,11/30/2022 0:17,1050,0
JOB,Accounting Entry By Period,,479865,362 - Emisión - SinFecha,160,6/23/2022 14:36,6/23/2022 14:37,90,1.78
JOB,Accounting Entry By Period,,421946,362 - Emisión - SinFecha,9,2/16/2022 16:13,2/16/2022 16:14,89,0.1
JOB,Screening Adam,,412885,Sreening ADAM,4991192,1/18/2022 18:30,1/18/2022 19:09,2366,2109.55
JOB,Accounting Entry By Period,,492856,362 - Cobranza - SinFecha,8,7/26/2022 11:00,7/26/2022 11:00,17,0.47
JOB,Collector Invoicing,,487853,Billing Payment Card Scotiabank,127,7/18/2022 7:32,7/18/2022 8:37,3872,0.03
JOB,Accounting Entry By Period,,442860,362 - Emisión - SinFecha,387,4/1/2022 11:50,4/1/2022 11:52,107,3.62
JOB,Accounting Entry By Period,,487860,362 - Cobranza - SinFecha,12,7/18/2022 12:16,7/18/2022 12:17,25,0.48
JOB,Accounting Entry By Period,,460953,362 - Emisión Reaseguro Cedido Scotiabank- SinFecha,24,5/18/2022 7:54,5/18/2022 7:54,12,2
JOB,Accounting Entry By Period,,546968,DAA1A Accounting,0,11/23/2022 13:39,11/23/2022 13:41,120,0
JOB,Accounting Entry By Period,,434856,362 - Emisión - SinFecha,751,3/17/2022 9:57,3/17/2022 9:59,110,6.83
JOB,Accounting Entry By Period,,464868,DAA1A Accounting,2610,5/25/2022 12:28,5/25/2022 12:29,79,33.04
JOB,Collector Invoicing,ScotiabankSalud,535919,Billing Bank Account Scotiabank,3999,10/31/2022 12:23,10/31/2022 12:29,355,11.26
JOB,Accounting Entry By Period,,464881,362 - Cobranza - SinFecha,136,5/26/2022 12:11,5/26/2022 12:12,47,2.89
JOB,Accounting Entry By Period,,519930,362 - Cobranza - SinFecha,18,9/28/2022 12:47,9/28/2022 12:48,57,0.32
JOB,Standard Output Payment,,427898,Output table,37527,3/3/2022 11:08,3/3/2022 11:33,1541,24.35
JOB,Screening Adam,,484886,Sreening ADAM,6955145,7/9/2022 6:00,7/9/2022 9:14,11679,595.53
JOB,Accounting Entry By Period,,514901,362 - Emisión - SinFecha,0,9/9/2022 10:48,9/9/2022 10:50,100,0
JOB,Accounting Entry By Period,,487895,362 - Emisión - SinFecha,228,7/20/2022 12:51,7/20/2022 12:53,128,1.78
JOB,Accounting Entry By Period,,425865,362 - Cobranza - SinFecha,24,2/22/2022 23:11,2/22/2022 23:11,19,1.26
JOB,Accounting Entry By Period,,446928,362 - Emisión Reaseguro Cedido Scotiabank- SinFecha,0,4/11/2022 8:49,4/11/2022 8:49,7,0
JOB,Accounting Entry By Period,,461853,DAA1A Accounting,56898,5/19/2022 8:42,5/19/2022 8:46,222,256.3
JOB,Accounting Entry By Period,,414852,362 - Emisión - SinFecha,186,1/20/2022 14:59,1/20/2022 15:00,83,2.24
JOB,Accounting Entry By Period,,475857,DAA1A Accounting,4326,6/13/2022 11:39,6/13/2022 11:41,104,41.6
JOB,Accounting Entry By Period,,484892,362 - Cobranza - SinFecha,8,7/11/2022 10:33,7/11/2022 10:33,21,0.38
JOB,Collector Invoicing,,445886,Billing Payment Card Scotiabank,34,4/7/2022 7:06,4/7/2022 7:30,1393,0.02
JOB,Accounting Entry By Period,,445890,DAA1A Accounting,0,4/7/2022 9:09,4/7/2022 9:11,95,0
JOB,Collector Invoicing,,446934,Billing Bank Account Scotiabank,245,4/11/2022 12:42,4/11/2022 12:56,841,0.29
JOB,Screening Adam,,553987,Sreening ADAM,4331236,12/6/2022 6:00,12/6/2022 6:12,723,5990.64
JOB,Standard Output Payment,,474956,Output table New,6351,6/12/2022 15:38,6/12/2022 15:38,13,488.54
JOB,Close Policy for Maturity,CoppelSaleValeClientesFinales1,559932,CoppelSaleValeClientesFinales - Cierre por madurez,106175,12/22/2022 14:57,12/22/2022 15:14,1069,99.32
JOB,Standard Output Payment,,432857,Output table,638,3/11/2022 16:43,3/11/2022 16:43,6,106.33
JOB,Accounting Entry By Period,,496865,DAA1A Accounting,25218,8/2/2022 18:48,8/2/2022 18:51,214,117.84
JOB,Accounting Entry By Period,,441854,362 - Cobranza - SinFecha,28,3/28/2022 19:38,3/28/2022 19:38,19,1.47
JOB,Accounting Entry By Period,,511906,362 - Cobranza - SinFecha,652,8/31/2022 11:11,8/31/2022 11:11,27,24.15
JOB,Accounting Entry By Period,,478855,DAA1A Accounting,6072,6/20/2022 12:57,6/20/2022 12:59,93,65.29
JOB,Accounting Entry By Period,,507903,DAA1A Accounting,1158,8/22/2022 8:35,8/22/2022 8:36,59,19.63
JOB,Accounting Entry By Period,,455851,362 - Emisión - SinFecha,12,5/4/2022 7:05,5/4/2022 7:07,122,0.1
JOB,Accounting Entry By Period,,519917,DAA1A Accounting,40296,9/27/2022 11:19,9/27/2022 11:22,203,198.5
JOB,Accounting Entry By Period,,528065,362 - Cobranza - SinFecha,8,10/20/2022 0:51,10/20/2022 0:52,63,0.13
JOB,Accounting Entry By Period,,417852,362 - Emisión - SinFecha,18,2/4/2022 11:02,2/4/2022 11:04,97,0.19
JOB,Collector Invoicing,,476910,Billing Payment Card Scotiabank,319,6/16/2022 11:23,6/16/2022 12:06,2525,0.13
JOB,Accounting Entry By Period,,452851,362 - Cobranza - SinFecha,8,4/26/2022 20:45,4/26/2022 20:46,25,0.32
JOB,Collector Invoicing,ScotiabankSalud,535906,Billing Payment Card Scotiabank,54,10/31/2022 10:00,10/31/2022 10:01,51,1.06
JOB,Screening Adam,,452876,Sreening ADAM,7196100,4/28/2022 6:00,4/28/2022 8:29,8984,800.99
JOB,Accounting Entry By Period,,421939,362 - Emisión - SinFecha,9,2/16/2022 15:47,2/16/2022 15:48,91,0.1
JOB,Accounting Entry By Period,,432896,362 - Emisión - SinFecha,20,3/15/2022 12:13,3/15/2022 12:15,67,0.3
JOB,Standard Output Payment,,427892,Output table,25848,3/3/2022 10:26,3/3/2022 10:30,209,123.67
JOB,Collector Invoicing,,464878,Billing Bank Account Scotiabank,3404,5/26/2022 11:19,5/26/2022 11:41,1326,2.57
JOB,Accounting Entry By Period,,452867,DAA1A Accounting,5222,4/27/2022 12:45,4/27/2022 12:47,95,54.97
JOB,Accounting Entry By Period,,537917,362 - Emisión - SinFecha,8787,11/3/2022 11:05,11/3/2022 11:07,151,58.19
JOB,Collector Invoicing,,493857,Billing Bank Account Scotiabank,14620,7/27/2022 7:33,7/27/2022 8:38,3917,3.73
JOB,Accounting Entry By Period,,469853,362 - Emisión - SinFecha,0,6/2/2022 9:05,6/2/2022 9:08,137,0
JOB,Accounting Entry By Period,,461873,DAA1A Accounting,288,5/20/2022 10:21,5/20/2022 10:23,109,2.64
JOB,Accounting Entry By Period,,472857,DAA1A Accounting,288,6/8/2022 10:01,6/8/2022 10:03,122,2.36
JOB,Accounting Entry By Period,,522006,362 - Cobranza - SinFecha,10,10/4/2022 11:31,10/4/2022 11:31,27,0.37
JOB,Accounting Entry By Period,,416877,DAA1A Accounting,2034,2/1/2022 23:13,2/1/2022 23:14,17,119.65
JOB,Accounting Entry By Period,,485881,362 - Emisión - SinFecha,7,7/13/2022 18:46,7/13/2022 18:48,141,0.05
JOB,Accounting Entry By Period,,536902,362 - Emisión - SinFecha,220,11/1/2022 14:20,11/1/2022 14:21,49,4.49
JOB,Accounting Entry By Period,,559911,362 - Cobranza - SinFecha,10,12/22/2022 11:05,12/22/2022 11:06,26,0.38
JOB,Close Policy for Maturity,CoppelSaleVale,445868,CoppelSaleVale - Cierre por madurez,0,4/5/2022 20:26,4/5/2022 20:26,7,0
JOB,Accounting Entry By Period,,426859,362 - Cobranza - SinFecha,12,2/28/2022 17:03,2/28/2022 17:03,18,0.67
JOB,Collector Invoicing,,464891,Billing Bank Account Scotiabank,3916,5/27/2022 11:02,5/27/2022 11:29,1595,2.46
JOB,Start Payment Loader,,562901,Start Payment Loader,0,12/29/2022 0:00,12/29/2022 0:10,617,0
JOB,Accounting Entry By Period,,530954,362 - Emisión - SinFecha,228,10/23/2022 10:42,10/23/2022 10:44,109,2.09
JOB,Accounting Entry By Period,,476963,362 - Emisión Reaseguro Cedido Scotiabank- SinFecha,12,6/17/2022 11:56,6/17/2022 11:57,12,1
JOB,Standard Output Payment,,488852,Output table New,9870,7/21/2022 9:55,7/21/2022 13:07,11523,0.86
JOB,Standard Output Payment,,476887,Output table New,10513,6/15/2022 14:51,6/15/2022 17:07,8171,1.29
JOB,Accounting Entry By Period,,552961,362 - Cobranza - SinFecha,8,12/4/2022 14:01,12/4/2022 14:02,30,0.27
JOB,Accounting Entry By Period,,432867,DAA1A Accounting,600,3/14/2022 11:36,3/14/2022 11:36,13,46.15
JOB,Accounting Entry By Period,,510905,362 - Cobranza - SinFecha,266,8/29/2022 10:26,8/29/2022 10:26,21,12.67
JOB,Start Payment Loader,,517927,Start Payment Loader,0,9/23/2022 0:00,9/23/2022 0:07,432,0
JOB,Collector Invoicing,,495861,Billing Payment Card Scotiabank,150,8/1/2022 11:33,8/1/2022 12:26,3201,0.05
JOB,Accounting Entry By Period,,481860,362 - Emisión - SinFecha,1388,7/1/2022 10:01,7/1/2022 10:03,81,17.14
JOB,Accounting Entry By Period,,411933,362 - Emisión Reaseguro Cedido Scotiabank- SinFecha,380,1/13/2022 17:20,1/13/2022 17:20,13,29.23
JOB,Standard Output Payment,,476914,Output table New,2,6/16/2022 16:27,6/16/2022 16:27,7,0.29
JOB,Accounting Entry By Period,,552908,362 - Emisión - SinFecha,288,12/2/2022 12:12,12/2/2022 12:15,141,2.04
JOB,Accounting Entry By Period,,437853,362 - Emisión - SinFecha,12,3/22/2022 18:48,3/22/2022 18:49,102,0.12
JOB,Accounting Entry By Period,,503944,362 - Emisión Reaseguro Cedido Scotiabank- SinFecha,76,8/15/2022 22:07,8/15/2022 22:08,25,3.04
JOB,Accounting Entry By Period,,458858,362 - Emisión - SinFecha,12,5/12/2022 9:56,5/12/2022 9:58,113,0.11
JOB,Accounting Entry By Period,,503906,DAA1A Accounting,0,8/12/2022 10:51,8/12/2022 10:52,83,0
JOB,Accounting Entry By Period,,532902,DAA1A Accounting,50472,10/26/2022 12:49,10/26/2022 12:52,182,277.32
JOB,Accounting Entry By Period,,455857,DAA1A Accounting,2304,5/4/2022 9:02,5/4/2022 9:04,121,19.04
JOB,Accounting Entry By Period,,485890,DAA1A Accounting,6054,7/14/2022 11:47,7/14/2022 11:50,164,36.91
JOB,Accounting Entry By Period,,419864,362 - Emisión - SinFecha,901,2/11/2022 10:39,2/11/2022 10:41,86,10.48
JOB,Standard Output Payment,,474963,Output table New,16380,6/12/2022 16:26,6/12/2022 16:28,160,102.38
JOB,Accounting Entry By Period,,556912,362 - Emisión - SinFecha,3734,12/16/2022 13:21,12/16/2022 13:23,167,22.36
JOB,Standard Output Payment,,434916,Output table,66,3/18/2022 18:32,3/18/2022 18:35,169,0.39
JOB,Collector Invoicing,,449857,Billing Bank Account Scotiabank,3,4/19/2022 12:15,4/19/2022 12:27,715,0
JOB,Accounting Entry By Period,,410926,362 - Emisión - SinFecha,9,1/10/2022 13:21,1/10/2022 13:22,59,0.15
JOB,Accounting Entry By Period,,440882,362 - Cobranza - SinFecha,24,3/28/2022 16:16,3/28/2022 16:16,19,1.26
JOB,Accounting Entry By Period,,464855,DAA1A Accounting,432,5/24/2022 12:24,5/24/2022 12:25,78,5.54
JOB,Collector Invoicing,ScotiabankSalud,543908,Billing Bank Account Scotiabank,1724,11/16/2022 12:00,11/16/2022 12:04,258,6.68
JOB,Accounting Entry By Period,,525912,362 - Cobranza - SinFecha,12,10/13/2022 11:58,10/13/2022 11:59,26,0.46
JOB,Collector Invoicing,,415864,Billing Bank Account Scotiabank,7621,1/24/2022 10:08,1/24/2022 10:36,1634,4.66
JOB,Accounting Entry By Period,,542908,362 - Cobranza - SinFecha,14,11/15/2022 0:33,11/15/2022 0:33,25,0.56
JOB,Close Policy for Maturity,CoppelSaleVale,517930,CoppelSaleVale - Cierre por madurez,0,9/23/2022 8:59,9/23/2022 9:02,224,0
JOB,Accounting Entry By Period,,472873,DAA1A Accounting,360,6/9/2022 11:38,6/9/2022 11:40,93,3.87
JOB,Accounting Entry By Period,,557938,362 - Emisión - SinFecha,228,12/20/2022 15:51,12/20/2022 15:53,170,1.34
JOB,Start Payment Loader,,442854,Start Payment Loader,10,4/1/2022 1:00,4/1/2022 1:05,356,0.03
JOB,Standard Output Payment,,427891,Output table,1872,3/3/2022 10:20,3/3/2022 10:23,174,10.76
JOB,Collector Invoicing,,438872,Billing Payment Card Scotiabank,1,3/25/2022 8:05,3/25/2022 8:12,390,0
JOB,Accounting Entry By Period,,427853,362 - Emisión - SinFecha,63,3/2/2022 12:54,3/2/2022 12:55,84,0.75
JOB,Screening Adam,,426852,Sreening ADAM,4950235,2/26/2022 6:00,2/26/2022 8:00,7209,686.67
JOB,Collector Invoicing,ScotiabankSalud,525905,Billing Bank Account Scotiabank,1964,10/13/2022 9:51,10/13/2022 9:58,458,4.29
JOB,Collector Invoicing,,422854,Billing Payment Card Scotiabank,40,2/17/2022 10:16,2/17/2022 10:38,1308,0.03
JOB,Standard Output Payment,,476868,Output table New,104839,6/15/2022 8:29,6/15/2022 8:43,854,122.76
JOB,Collector Invoicing,ScotiabankSalud,511926,Billing Bank Account Scotiabank,1,9/1/2022 18:08,9/1/2022 18:08,30,0.03
JOB,Screening Adam,,522101,Sreening ADAM,3949905,10/6/2022 7:36,10/6/2022 7:47,660,5984.7
JOB,Accounting Entry By Period,,553964,362 - Cobranza - SinFecha,8,12/5/2022 9:51,12/5/2022 9:51,26,0.31
JOB,Accounting Entry By Period,,501887,DAA1A Accounting,0,8/9/2022 11:31,8/9/2022 11:32,84,0
JOB,Collector Invoicing,ScotiabankSalud,516938,Billing Payment Card Scotiabank,2,9/20/2022 11:03,9/20/2022 11:04,41,0.05
JOB,Accounting Entry By Period,,440854,DAA1A Accounting,0,3/28/2022 9:25,3/28/2022 9:25,4,0
JOB,Accounting Entry By Period,,510914,DAA1A Accounting,0,8/29/2022 12:01,8/29/2022 12:02,55,0
JOB,Screening Adam,,508897,Sreening ADAM,4989685,8/25/2022 6:00,8/25/2022 8:28,8882,561.77
JOB,Start Payment Loader,,551917,Start Payment Loader,1,12/1/2022 0:00,12/1/2022 0:13,795,0
JOB,Accounting Entry By Period,,412855,362 - Emisión Reaseguro Cedido Scotiabank- SinFecha,18,1/14/2022 13:35,1/14/2022 13:35,12,1.5
JOB,Accounting Entry By Period,,538913,362 - Emisión - SinFecha,149,11/7/2022 21:29,11/7/2022 21:30,60,2.48
JOB,Collector Invoicing,,445888,Billing Bank Account Scotiabank,8,4/7/2022 7:49,4/7/2022 8:07,1036,0.01
JOB,Accounting Entry By Period,,424857,362 - Emisión - SinFecha,10,2/21/2022 12:43,2/21/2022 12:44,72,0.14
JOB,Accounting Entry By Period,,457878,DAA1A Accounting,58320,5/11/2022 12:27,5/11/2022 12:32,270,216
